id,created,status,ticket_type,title,pi_name,fundingType,application,hoursLogged,daysOpen
6707,7/26/2016 10:26,Closed,HD,Ticket 6707,Mollie Chang,Department Funds,BioMS,3.912811516,2
6708,7/26/2016 10:27,Closed,HD,Ticket 6708,Mollie Chang,Department Funds,BioMS,12.82408917,25
6709,7/26/2016 10:28,Closed,HD,Ticket 6709,Mollie Chang,Department Funds,BioMS,12.82349952,24
6710,7/26/2016 10:29,Closed,HD,Ticket 6710,Mollie Chang,Department Funds,BioMS,5.72259195,3
6711,7/26/2016 10:30,Closed,HD,Ticket 6711,Mollie Chang,Department Funds,BioMS,10.80195092,22
6712,7/26/2016 10:32,Closed,HD,Ticket 6712,Mollie Chang,Department Funds,BioMS,10.95654426,10
6713,7/26/2016 10:32,Closed,HD,Ticket 6713,Mollie Chang,Department Funds,BioMS,2.612513475,16
6714,7/26/2016 10:33,Closed,HD,Ticket 6714,Mollie Chang,Department Funds,BioMS,18.69144873,14
6715,7/26/2016 10:35,Closed,HD,Ticket 6715,Mollie Chang,Department Funds,BioMS,2.713109748,7
6716,7/26/2016 10:36,Closed,HD,Ticket 6716,Mollie Chang,Department Funds,BioMS,10.47584881,18
6717,7/26/2016 10:37,Closed,HD,Ticket 6717,Mollie Chang,Department Funds,BioMS,1.536112128,6
6718,7/26/2016 10:38,Closed,HD,Ticket 6718,Mollie Chang,Department Funds,BioMS,12.09534721,29
6719,7/26/2016 10:41,Closed,HD,Ticket 6719,Mollie Chang,Department Funds,BioMS,9.845252695,6
6720,7/26/2016 10:54,Closed,HD,Ticket 6720,Mollie Chang,Department Funds,BioMS,5.089821106,8
6721,7/26/2016 11:26,Closed,HD,Ticket 6721,Mollie Chang,Department Funds,BioMS,14.45502355,8
6722,7/26/2016 11:28,Closed,HD,Ticket 6722,Mollie Chang,Department Funds,BioMS,1.877213735,3
6723,7/26/2016 11:30,Closed,HD,Ticket 6723,Mollie Chang,Department Funds,BioMS,14.05344555,24
6724,7/26/2016 13:03,Closed,HD,Ticket 6724,Mollie Chang,Department Funds,CIDER,11.33353124,5
6725,7/26/2016 13:03,Closed,HD,Ticket 6725,Mollie Chang,Department Funds,ClinPortal,4.251079901,16
6726,7/26/2016 13:48,In Progress,CSA,Ticket 6726,Mollie Chang,Unknown,ClinPortal,1.374778676,45
6727,7/26/2016 13:56,Closed,HD,Ticket 6727,Mollie Chang,Department Funds,AFT BioMS,11.203752,23
6728,7/26/2016 13:58,Closed,HD,Ticket 6728,Mollie Chang,Department Funds,BioMS,4.778852834,4
6729,7/26/2016 13:59,Resolved,HD,Ticket 6729,Mollie Chang,Department Funds,BioMS,18.83878664,18
6730,7/26/2016 15:12,Closed,HD,Ticket 6730,Mollie Chang,Department Funds,BioMS,6.151950675,11
6731,7/26/2016 15:49,Closed,HD,Ticket 6731,Mollie Chang,Department Funds,CPTAC,4.542481046,11
6732,7/26/2016 16:48,Closed,HD,Ticket 6732,Mollie Chang,Department Funds,BioMS,14.83421264,17
6733,7/27/2016 7:28,In Progress,HD,Ticket 6733,Mollie Chang,Department Funds,CIDER,10.44525649,44
6734,7/27/2016 9:17,Closed,HD,Ticket 6734,Mollie Chang,Department Funds,CPTAC,6.880293046,6
6735,7/27/2016 11:08,Closed,HD,Ticket 6735,Mollie Chang,Department Funds,BioMS,14.61336168,1
6736,7/27/2016 11:09,Closed,HD,Ticket 6736,Mollie Chang,Department Funds,BioMS,2.708710025,14
6737,7/27/2016 11:09,Closed,HD,Ticket 6737,Mollie Chang,Department Funds,BioMS,17.21845278,5
6738,7/27/2016 11:10,Closed,HD,Ticket 6738,Mollie Chang,Department Funds,BioMS,10.54042209,21
6739,7/27/2016 13:17,Closed,HD,Ticket 6739,Mollie Chang,Department Funds,BioMS,6.782197371,2
6740,7/27/2016 13:35,Closed,HD,Ticket 6740,Mollie Chang,Department Funds,BioMS,6.254476823,23
6741,7/27/2016 13:45,Closed,HD,Ticket 6741,Mollie Chang,Department Funds,BioMS,18.15011661,5
6742,7/27/2016 14:53,Closed,HD,Ticket 6742,Mollie Chang,Department Funds,BioMS,7.952112706,6
6743,7/27/2016 17:23,Closed,HD,Ticket 6743,Mollie Chang,Department Funds,RPR-ClinPortal,1.898278406,29
6744,7/27/2016 17:27,Closed,HD,Ticket 6744,Mollie Chang,Department Funds,BioMS,18.2954761,6
6745,7/27/2016 17:35,Closed,HD,Ticket 6745,Mollie Chang,Department Funds,CPTAC,11.42357008,0
6746,7/27/2016 21:55,Closed,HD,Ticket 6746,Mollie Chang,Department Funds,CPTAC,5.866409456,14
6747,7/28/2016 8:19,Closed,HD,Ticket 6747,Mollie Chang,Department Funds,CIDER,2.447515201,9
6748,7/28/2016 8:51,Closed,HD,Ticket 6748,Mollie Chang,Department Funds,BioMS,14.1224791,22
6749,7/28/2016 9:17,Closed,HD,Ticket 6749,Mollie Chang,Department Funds,ClinPortal,2.385612639,23
6750,7/28/2016 9:34,Closed,HD,Ticket 6750,Mollie Chang,Department Funds,CPTAC,0.523284807,7
6751,7/28/2016 9:48,Closed,HD,Ticket 6751,Mollie Chang,Department Funds,BioMS,13.75261793,18
6752,7/28/2016 10:01,Closed,HD,Ticket 6752,Mollie Chang,Department Funds,OpenSpecimen,0.845760395,26
6753,7/28/2016 10:17,Closed,HD,Ticket 6753,Mollie Chang,Department Funds,AFT BioMS,14.17406359,17
6754,7/28/2016 10:42,Closed,HD,Ticket 6754,Mollie Chang,Department Funds,BioMS,3.851567063,6
6755,7/28/2016 11:55,Closed,HD,Ticket 6755,Mollie Chang,Department Funds,CIDER,16.21605228,21
6756,7/28/2016 12:10,Closed,HD,Ticket 6756,Mollie Chang,Department Funds,BioMS,5.361481213,13
6757,7/28/2016 12:21,Closed,HD,Ticket 6757,Mollie Chang,Department Funds,CIDER,14.04312419,20
6758,7/28/2016 12:22,Closed,HD,Ticket 6758,Mollie Chang,Department Funds,ClinPortal,17.25732582,11
6759,7/28/2016 12:35,Closed,HD,Ticket 6759,Mollie Chang,Department Funds,CPTAC,13.61303621,28
6760,7/28/2016 12:46,Closed,HD,Ticket 6760,Mollie Chang,Department Funds,AFT BioMS,6.19638807,25
6761,7/28/2016 12:49,Closed,HD,Ticket 6761,Mollie Chang,Department Funds,BioMS,1.696618233,5
6762,7/28/2016 12:51,Closed,HD,Ticket 6762,Mollie Chang,Department Funds,ClinPortal,0.129114132,27
6763,7/28/2016 13:26,Closed,HD,Ticket 6763,Yeo Blackwell,Department Funds,CIDER,12.03139934,2
6764,7/28/2016 13:42,Closed,HD,Ticket 6764,Tobias Rodriguez,Department Funds,AFT BioMS,10.4395218,16
6765,7/28/2016 14:03,Closed,HD,Ticket 6765,Rooney Blake,Department Funds,BioMS,3.437454295,8
6766,7/28/2016 14:25,Closed,HD,Ticket 6766,Octavia Simpson,Department Funds,BioMS,13.01170029,20
6767,7/28/2016 15:52,Closed,HD,Ticket 6767,Nero Cooper,Department Funds,BioMS,18.70158034,27
6768,7/28/2016 15:55,Closed,HD,Ticket 6768,Nero Cooper,Department Funds,BioMS,8.944773794,23
6769,7/28/2016 15:57,Closed,HD,Ticket 6769,Nero Cooper,Department Funds,CIDER,1.210080471,6
6770,7/28/2016 15:58,Closed,HD,Ticket 6770,Nero Cooper,Department Funds,BioMS,4.128916999,4
6771,7/28/2016 16:00,Closed,HD,Ticket 6771,Basil Bond,Department Funds,BioMS,4.380669491,11
6772,7/28/2016 16:02,Closed,HD,Ticket 6772,Basil Bond,Department Funds,BioMS,5.947249683,7
6773,7/28/2016 16:05,Closed,HD,Ticket 6773,Tatyana Lyons,Department Funds,BioMS,7.447509446,28
6774,7/28/2016 16:10,Closed,HD,Ticket 6774,Emily Gordon,Department Funds,OpenSpecimen,14.52742066,9
6775,7/28/2016 16:17,Closed,CWL,Ticket 6775,Emily Gordon,Unknown,OpenSpecimen,11.46587656,27
6776,7/28/2016 16:37,Closed,HD,Ticket 6776,Emily Gordon,Department Funds,CIDER,2.279139135,28
6777,7/29/2016 8:51,Closed,HD,Ticket 6777,Emily Gordon,Department Funds,BioMS,8.902676145,30
6778,7/29/2016 9:47,Closed,HD,Ticket 6778,Emily Gordon,Department Funds,AFT BioMS,9.006444075,24
6779,7/29/2016 11:25,Closed,HD,Ticket 6779,Rachel Peters,Department Funds,RPR-ClinPortal,3.549027263,30
6780,7/29/2016 12:00,Closed,HD,Ticket 6780,Bree Aguilar,Department Funds,BioMS,2.66417067,11
6781,7/29/2016 12:05,Closed,HD,Ticket 6781,Sara Burton,Department Funds,AFT BioMS,0.648992561,18
6782,7/29/2016 12:17,Closed,HD,Ticket 6782,Maxwell Shields,Department Funds,BioMS,13.49771487,12
6783,7/29/2016 12:19,Closed,HD,Ticket 6783,Yael Clayton,Department Funds,CIDER,17.95704695,18
6784,7/29/2016 12:32,Closed,HD,Ticket 6784,Joshua Mclean,Department Funds,AFT BioMS,8.496469741,29
6785,7/29/2016 12:35,Closed,HD,Ticket 6785,Tallulah Whitfield,Department Funds,AFT BioMS,13.04559273,24
6786,7/29/2016 13:43,Done,II,Ticket 6786,Warren Contreras,Unknown,CDS (PES),2.774496598,22
6787,7/29/2016 13:50,Closed,HD,Ticket 6787,Warren Contreras,Department Funds,OpenSpecimen,9.190156867,18
6788,7/29/2016 14:03,In Progress,II,Ticket 6788,Emily Roth,Department Funds,CIDER,16.97302377,42
6789,7/29/2016 14:10,Done,II,Ticket 6789,Cora Branch,Unknown,CIDER,10.18445176,16
6790,7/29/2016 15:13,Closed,HD,Ticket 6790,Cora Branch,Department Funds,CIDER,2.104343788,11
6791,7/29/2016 15:47,Closed,HD,Ticket 6791,Cora Branch,Department Funds,CIDER,15.43328238,11
6792,7/29/2016 16:19,Closed,HD,Ticket 6792,Cora Branch,Department Funds,BioMS,18.39240667,4
6793,8/1/2016 9:41,Closed,HD,Ticket 6793,Cora Branch,Department Funds,BioMS,2.508256594,17
6794,8/1/2016 10:30,In Progress,CSA,Ticket 6794,Cora Branch,Unknown,ClinPortal,11.72894658,39
6795,8/1/2016 11:27,Intake,II,Ticket 6795,Cora Branch,Unknown,CIDER,1.364694157,39
6796,8/1/2016 12:57,Closed,HD,Ticket 6796,Cora Branch,Department Funds,CIDER,0.729696039,23
6797,8/1/2016 13:26,Closed,HD,Ticket 6797,Cora Branch,Department Funds,BioMS,12.91925041,20
6798,8/1/2016 13:31,Closed,HD,Ticket 6798,Cora Branch,Department Funds,BioMS,19.23523936,24
6799,8/1/2016 13:40,Closed,HD,Ticket 6799,Cora Branch,Department Funds,BioMS,8.670939543,28
6800,8/1/2016 13:42,Closed,HD,Ticket 6800,Cora Branch,Department Funds,AFT BioMS,17.33778085,25
6801,8/1/2016 13:46,Closed,HD,Ticket 6801,Cora Branch,Department Funds,BioMS,14.47210449,16
6802,8/1/2016 14:16,Closed,HD,Ticket 6802,Cora Branch,Department Funds,OpenSpecimen,17.67320207,26
6803,8/1/2016 14:42,Closed,HD,Ticket 6803,Cora Branch,Department Funds,BioMS,14.36221682,12
6804,8/1/2016 15:34,Closed,HD,Ticket 6804,Cora Branch,Department Funds,BioMS,3.024212589,17
6805,8/1/2016 15:35,Closed,HD,Ticket 6805,Cora Branch,Department Funds,RPR-ClinPortal,17.43212904,28
6806,8/1/2016 15:44,Completed,CSA,Ticket 6806,Cora Branch,Unknown,ClinPortal,16.92618867,26
6807,8/2/2016 8:59,Closed,HD,Ticket 6807,Cora Branch,Department Funds,ClinPortal,1.522660147,11
6808,8/2/2016 9:00,Closed,HD,Ticket 6808,Cora Branch,Department Funds,ClinPortal,12.77902045,18
6809,8/2/2016 9:11,Closed,HD,Ticket 6809,Cora Branch,Department Funds,BioMS,2.709836625,7
6810,8/2/2016 11:09,Closed,HD,Ticket 6810,Cora Branch,Department Funds,BioMS,9.810721394,25
6811,8/2/2016 11:11,Intake,II,Ticket 6811,Cora Branch,Unknown,CDS (PES),15.22505001,38
6812,8/2/2016 11:21,Closed,HD,Ticket 6812,Cora Branch,Department Funds,BioMS,10.79599629,0
6813,8/2/2016 11:29,Done,II,Ticket 6813,Cora Branch,Unknown,CIDER,18.17554555,10
6814,8/2/2016 11:37,New,HD,Ticket 6814,Cora Branch,Department Funds,BioMS,3.832333338,38
6815,8/2/2016 11:39,Closed,HD,Ticket 6815,Cora Branch,Department Funds,BioMS,19.602871,19
6816,8/2/2016 11:41,Closed,HD,Ticket 6816,Cora Branch,Department Funds,BioMS,13.11516429,11
6817,8/2/2016 11:55,Done,II,Ticket 6817,Cora Branch,Unknown,CDS (PES),1.332902923,1
6818,8/2/2016 12:04,Closed,HD,Ticket 6818,Cora Branch,Department Funds,BioMS,15.02310128,27
6819,8/2/2016 12:06,Closed,HD,Ticket 6819,Cora Branch,Department Funds,ClinPortal,0.531600366,12
6820,8/2/2016 12:07,Closed,HD,Ticket 6820,Cora Branch,Department Funds,AFT BioMS,4.671001552,26
6821,8/2/2016 12:08,Closed,HD,Ticket 6821,Eric Willis,Department Funds,BioMS,5.560458967,25
6822,8/2/2016 12:10,Closed,HD,Ticket 6822,Scott Lott,Department Funds,BioMS,15.0965563,7
6823,8/2/2016 12:11,Closed,HD,Ticket 6823,Gannon Donovan,Department Funds,AFT BioMS,1.120082011,12
6824,8/2/2016 12:28,Closed,HD,Ticket 6824,Sydney Austin,Department Funds,OpenSpecimen,17.63757316,19
6825,8/2/2016 12:36,Closed,HD,Ticket 6825,Eden Vinson,Department Funds,OpenSpecimen,9.561778351,6
6826,8/2/2016 13:05,Closed,HD,Ticket 6826,Walker Klein,Department Funds,CIDER,6.903407912,23
6827,8/2/2016 14:00,Closed,HD,Ticket 6827,Walker Klein,Department Funds,OpenSpecimen,12.0820858,13
6828,8/2/2016 14:03,Closed,HD,Ticket 6828,Walker Klein,Department Funds,OpenSpecimen,3.630041187,25
6829,8/2/2016 14:15,Closed,HD,Ticket 6829,Walker Klein,Department Funds,AFT BioMS,2.120521701,25
6830,8/2/2016 14:52,Closed,HD,Ticket 6830,Walker Klein,Department Funds,BioMS,19.32467659,1
6831,8/2/2016 14:54,Closed,HD,Ticket 6831,Walker Klein,Department Funds,AFT BioMS,3.253330753,1
6832,8/2/2016 15:20,Closed,HD,Ticket 6832,Walker Klein,Department Funds,BioMS,8.902712371,13
6833,8/2/2016 15:29,Closed,HD,Ticket 6833,Walker Klein,Unknown,BioMS,3.24183493,8
6834,8/2/2016 16:07,Closed,HD,Ticket 6834,Walker Klein,Unknown,CIDER,17.44214018,21
6835,8/2/2016 16:19,Closed,HD,Ticket 6835,Walker Klein,Unknown,CIDER,13.6189083,0
6836,8/2/2016 16:34,Closed,HD,Ticket 6836,Walker Klein,Unknown,BioMS,5.364586395,19
6837,8/2/2016 16:39,Closed,HD,Ticket 6837,Rachel Santiago,Not billable,AFT BioMS,6.152421488,30
6838,8/2/2016 16:42,New,HD,Ticket 6838,Ricardo Mitchell,Not billable,OpenSpecimen,14.52425026,38
6839,8/2/2016 17:48,Closed,HD,Ticket 6839,Kim Evans,Not billable,OpenSpecimen,18.07465004,16
6840,8/3/2016 8:07,Closed,HD,Ticket 6840,Doyle Ford,Not billable,ClinPortal,16.72476485,26
6841,8/3/2016 8:25,Closed,HD,Ticket 6841,Damon Watson,Not billable,BioMS,16.87873849,11
6842,8/3/2016 8:26,Closed,HD,Ticket 6842,Gustavo Bell,Not billable,ClinPortal,13.29786451,8
6843,8/3/2016 8:29,Closed,HD,Ticket 6843,Dean Hughes,Not billable,BioMS,9.490476723,2
6844,8/3/2016 8:52,Closed,HD,Ticket 6844,Renee Harrington,Not billable,ClinPortal,6.695757261,15
6845,8/3/2016 9:07,Closed,HD,Ticket 6845,Betsy Thornton,Not billable,BioMS,17.45218786,13
6846,8/3/2016 9:11,Closed,HD,Ticket 6846,Harold Baker,Not billable,BioMS,16.57582406,9
6847,8/3/2016 9:19,Closed,HD,Ticket 6847,Ernesto Cole,Not billable,ClinPortal,13.04819526,24
6848,8/3/2016 9:52,Closed,HD,Ticket 6848,Hope Anderson,Not billable,BioMS,5.118725241,5
6849,8/3/2016 10:24,Closed,HD,Ticket 6849,Julie Romero,Not billable,BioMS,3.041513623,9
6850,8/3/2016 10:28,Closed,HD,Ticket 6850,Melvin Sherman,Not billable,BioMS,7.626280683,11
6851,8/3/2016 11:04,Closed,HD,Ticket 6851,Angelina Wolfe,Not billable,OpenSpecimen,15.22236167,28
6852,8/3/2016 11:05,Closed,HD,Ticket 6852,Nathan Norman,Not billable,ClinPortal,2.432834099,3
6853,8/3/2016 11:05,Closed,HD,Ticket 6853,Inez Wagner,Not billable,OpenSpecimen,7.406634993,10
6854,8/3/2016 11:10,Closed,HD,Ticket 6854,Amy Bailey,Not billable,RPR-ClinPortal,9.633503604,27
6855,8/3/2016 11:27,New,HD,Ticket 6855,Elvira Quinn,Not billable,BioMS,8.963934358,37
6856,8/3/2016 11:54,Closed,HD,Ticket 6856,Maggie Roberson,Not billable,BioMS,19.98836169,8
6857,8/3/2016 12:03,Closed,HD,Ticket 6857,Teri Yates,Not billable,BioMS,3.461229288,8
6858,8/3/2016 12:08,Closed,HD,Ticket 6858,Raul Tyler,Not billable,BioMS,13.39646894,10
6859,8/3/2016 12:14,Closed,HD,Ticket 6859,Martin Mann,Not billable,AFT BioMS,15.96525834,9
6860,8/3/2016 12:25,Closed,HD,Ticket 6860,Monique Thompson,Not billable,BioMS,19.30867501,11
6861,8/3/2016 12:43,Closed,HD,Ticket 6861,Gabriel Horton,Not billable,BioMS,14.47926283,6
6862,8/3/2016 12:44,Closed,HD,Ticket 6862,Norman Washington,Not billable,BioMS,18.68455368,18
6863,8/3/2016 13:31,Closed,HD,Ticket 6863,Lora Walsh,Not billable,BioMS,17.92170408,16
6864,8/3/2016 13:32,Closed,HD,Ticket 6864,Dan Douglas,Not billable,AFT BioMS,6.897231763,20
6865,8/3/2016 14:46,Closed,HD,Ticket 6865,Darrin Park,Not billable,BioMS,2.010599713,27
6866,8/3/2016 15:44,Done,II,Ticket 6866,Walter Burton,Unknown,CIDER,15.3782426,16
6867,8/3/2016 16:27,Closed,HD,Ticket 6867,Patti Diaz,Not billable,CIDER,12.76236273,5
6868,8/3/2016 21:19,Closed,HD,Ticket 6868,Lamar Campbell,Not billable,RPR-ClinPortal,16.91950427,8
6869,8/3/2016 21:24,Closed,HD,Ticket 6869,Johnathan Burke,Not billable,RPR-ClinPortal,5.422186299,26
6870,8/4/2016 8:24,In Progress,II,Ticket 6870,Paul Austin,Not billable,Other,6.914336593,36
6871,8/4/2016 8:42,Closed,HD,Ticket 6871,Geneva Nichols,Not billable,BioMS,2.559148246,21
6872,8/4/2016 8:43,New,HD,Ticket 6872,Debbie Bush,Not billable,BioMS,14.26592004,36
6873,8/4/2016 10:20,Intake,II,Ticket 6873,Philip Chavez,Unknown,Other,13.44914188,36
6874,8/4/2016 16:49,Closed,HD,Ticket 6874,Wm Jackson,Not billable,BioMS,7.354190045,25
6875,8/4/2016 16:52,Closed,HD,Ticket 6875,Kathleen Castro,Not billable,BioMS,19.40349028,22
6876,8/4/2016 17:00,Closed,HD,Ticket 6876,Pat Day,Not billable,BioMS,6.952818376,9
6877,8/4/2016 17:02,Closed,HD,Ticket 6877,Beulah Alexander,Not billable,BioMS,17.52696374,9
6878,8/4/2016 17:05,Closed,HD,Ticket 6878,Angie Harrison,Not billable,BioMS,2.89556645,19
6879,8/4/2016 17:07,Closed,HD,Ticket 6879,Cary Summers,Not billable,BioMS,0.795998866,23
6880,8/4/2016 17:09,Closed,HD,Ticket 6880,Lucia Ball,Not billable,BioMS,15.82547059,2
6881,8/4/2016 17:11,Closed,HD,Ticket 6881,Tonya Reed,Not billable,ClinPortal,4.730158533,3
6882,8/4/2016 17:11,Closed,HD,Ticket 6882,Wilfred Dixon,Not billable,OpenSpecimen,3.406433062,19
6883,8/4/2016 17:16,Closed,HD,Ticket 6883,Lela Gibson,Not billable,AFT BioMS,7.496895535,7
6884,8/4/2016 17:20,Closed,HD,Ticket 6884,Ada Ramsey,Not billable,BioMS,1.462765348,24
6885,8/4/2016 17:22,Closed,HD,Ticket 6885,Dianne Martin,Not billable,BioMS,2.049354251,23
6886,8/4/2016 17:23,New,HD,Ticket 6886,Edmund Cruz,Not billable,BioMS,4.424178212,36
6887,8/5/2016 9:25,Closed,HD,Ticket 6887,Roy Mack,Not billable,CIDER,6.656338224,4
6888,8/5/2016 9:40,Closed,HD,Ticket 6888,Alex Wheeler,Not billable,ClinPortal,9.779905833,18
6889,8/5/2016 14:23,Closed,HD,Ticket 6889,Nina Wright,Not billable,AFT BioMS,19.22224626,9
6890,8/5/2016 14:43,Closed,HD,Ticket 6890,Tim Briggs,Not billable,BioMS,15.61524622,6
6891,8/5/2016 15:01,Closed,HD,Ticket 6891,Morris Ellis,Not billable,BioMS,4.825330544,16
6892,8/5/2016 16:15,Closed,HD,Ticket 6892,Sherry Lucas,Not billable,BioMS,17.51188709,16
6893,8/5/2016 16:39,Done,II,Ticket 6893,Todd Casey,Unknown,CIDER,4.279282973,24
6894,8/7/2016 10:50,Closed,HD,Ticket 6894,Johnnie Mcbride,Not billable,HealthStreet,13.64327819,5
6895,8/7/2016 10:58,Closed,HD,Ticket 6895,Felipe Gardner,Not billable,ClinPortal,10.22606471,5
6896,8/8/2016 7:29,Closed,HD,Ticket 6896,Elsa Norton,Not billable,CIDER,18.16279422,16
6897,8/8/2016 9:40,In Progress,II,Ticket 6897,Constance Leonard,Unknown,CIDER,9.350482632,32
6898,8/8/2016 10:38,New,HD,Ticket 6898,Lori Moody,Not billable,CIDER,8.228886426,32
6899,8/8/2016 11:44,New,HD,Ticket 6899,Taylor Hudson,Not billable,BioMS,5.243009327,32
6900,8/8/2016 11:46,Closed,HD,Ticket 6900,Merle Stanley,Not billable,BioMS,0.102957028,4
6901,8/8/2016 11:48,Closed,HD,Ticket 6901,Anita Richards,Not billable,BioMS,18.3376311,1
6902,8/8/2016 11:58,Closed,HD,Ticket 6902,Shannon Cannon,Not billable,AFT BioMS,5.262944681,17
6903,8/8/2016 13:34,Closed,HD,Ticket 6903,Leo Hansen,Not billable,BioMS,11.19429651,10
6904,8/8/2016 13:39,Closed,HD,Ticket 6904,Ellis Byrd,Not billable,BioMS,1.590502068,13
6905,8/8/2016 15:16,Closed,HD,Ticket 6905,Teresa Schwartz,Not billable,AFT BioMS,19.3525276,13
6906,8/8/2016 15:31,Closed,HD,Ticket 6906,Tyler Gomez,Not billable,BioMS,0.132466849,7
6907,8/8/2016 15:54,Closed,HD,Ticket 6907,Malcolm Higgins,Not billable,BioMS,3.439139796,19
6908,8/9/2016 9:31,Resolved,HD,Ticket 6908,Maria White,Not billable,BioMS,10.87041456,27
6909,8/9/2016 10:10,Closed,HD,Ticket 6909,Jean Hart,Not billable,RPR-ClinPortal,5.554729518,16
6910,8/9/2016 10:19,Closed,HD,Ticket 6910,Noah Cross,Not billable,ClinPortal,16.4723509,2
6911,8/9/2016 10:38,Closed,HD,Ticket 6911,Noel Fox,Not billable,ClinPortal,8.881579192,29
6912,8/9/2016 10:51,Closed,HD,Ticket 6912,Oliver Lewis,Not billable,ClinPortal,0.476242667,7
6913,8/9/2016 10:51,In Progress,HD,Ticket 6913,Alice Hopkins,Not billable,ClinPortal,4.659551966,31
6914,8/9/2016 11:03,Closed,HD,Ticket 6914,Barbara Riley,Not billable,ClinPortal,7.232721803,11
6915,8/9/2016 11:41,Closed,HD,Ticket 6915,Margaret Chambers,Not billable,ClinPortal,14.65390523,18
6916,8/9/2016 12:56,Closed,HD,Ticket 6916,Virginia Phillips,Not billable,CIDER,7.59399864,14
6917,8/9/2016 13:11,Closed,HD,Ticket 6917,Lorena Oliver,Not billable,AFT BioMS,2.251765348,10
6918,8/9/2016 13:25,Closed,HD,Ticket 6918,Isabel Cunningham,Not billable,ClinPortal,4.270531302,19
6919,8/9/2016 13:52,Closed,HD,Ticket 6919,Julio Nunez,Not billable,ClinPortal,2.579699237,12
6920,8/9/2016 13:57,Closed,HD,Ticket 6920,Benny Fisher,Not billable,BioMS,8.387111866,17
6921,8/9/2016 14:03,Closed,HD,Ticket 6921,Mildred Fuller,Not billable,ClinPortal,17.45910333,19
6922,8/9/2016 15:01,Intake,II,Ticket 6922,Dustin Hawkins,Unknown,CDS (PES),4.877055862,31
6923,8/9/2016 15:07,Closed,HD,Ticket 6923,Rita Torres,Not billable,BioMS,5.63165997,25
6924,8/9/2016 15:08,Closed,HD,Ticket 6924,Josephine Moreno,Not billable,Atlassian Tools,11.11317704,23
6925,8/9/2016 15:18,Done,II,Ticket 6925,Marlene Shelton,Unknown,CIDER,7.065587653,3
6926,8/9/2016 15:20,Closed,HD,Ticket 6926,Lauren Wong,Not billable,BioMS,8.001368388,27
6927,8/9/2016 15:35,Closed,HD,Ticket 6927,Melinda Mason,Not billable,AFT BioMS,19.99632578,24
6928,8/9/2016 15:40,Closed,HD,Ticket 6928,Guadalupe Stevens,Not billable,OpenSpecimen,19.08951635,27
6929,8/9/2016 15:45,Closed,HD,Ticket 6929,Michael Dean,Not billable,BioMS,1.042142371,6
6930,8/9/2016 15:49,Closed,HD,Ticket 6930,Miriam Huff,Not billable,OpenSpecimen,12.2278661,24
6931,8/9/2016 15:54,Closed,HD,Ticket 6931,Lena Coleman,Not billable,BioMS,3.497396413,4
6932,8/9/2016 16:12,Closed,HD,Ticket 6932,Mattie Farmer,Not billable,BioMS,18.21798196,9
6933,8/9/2016 16:35,Closed,HD,Ticket 6933,Tammy Greene,Not billable,ClinPortal,13.60325838,27
6934,8/9/2016 16:35,Closed,HD,Ticket 6934,Bradley Bishop,Not billable,BioMS,14.42949983,20
6935,8/10/2016 7:42,Closed,HD,Ticket 6935,Brendan Houston,Not billable,RPR-ClinPortal,3.617417525,26
6936,8/10/2016 8:31,Closed,HD,Ticket 6936,Rachael Bennett,Not billable,BioMS,11.00917413,8
6937,8/10/2016 8:50,Done,II,Ticket 6937,Micah Brennan,Not billable,Other,11.64634525,13
6938,8/10/2016 9:24,Closed,HD,Ticket 6938,Melyssa Ward,Not billable,BioMS,11.21794071,9
6939,8/10/2016 10:27,Closed,HD,Ticket 6939,Tatyana Lyons,Not billable,BioMS,4.786280467,15
6940,8/10/2016 10:47,New,HD,Ticket 6940,Tatyana Lyons,Not billable,BioMS,6.96047224,30
6941,8/10/2016 10:55,Closed,HD,Ticket 6941,Tatyana Lyons,Not billable,BioMS,1.871237461,6
6942,8/10/2016 11:13,Closed,HD,Ticket 6942,Tatyana Lyons,Not billable,BioMS,10.80567527,0
6943,8/10/2016 11:54,Closed,HD,Ticket 6943,Seth Hobbs,Not billable,CIDER,6.956590048,24
